exchange,symbol,tf,signal_i,bar_ts,signal_ts,session_utc,vol_bucket,ctx_240_regime,direction,entry_model,target_model,management_model,entry_ts,entry,stop,target,risk_price,confirmation_model,gross_r,cost_r,net_r,mfe_r,mae_r,hit_1r,hit_target,hit_stop,exit_reason,bars_to_entry,bars_to_exit,invalid,global_ema_state,global_ema_fast,global_ema_slow,middle_ema_state,middle_ema_fast,middle_ema_slow,local_ema_state,local_ema_fast,local_ema_slow,trend_alignment,exit_ts,pnl_pct,risk_per_trade_pct,open_trades_before,setup_name
binance,NEARUSDT,15,3078,2026-06-14 09:45:00+00:00,2026-06-14 10:00:00+00:00,london,high,bull,long,next_open,fixed_2r,be_after_half_target,2026-06-14 10:00:00+00:00,2.119,2.084,2.1890000000000005,0.03500000000000014,none,-1.0,0.04803428571428553,-1.0480342857142855,0.3428571428571291,-1.6571428571428581,False,False,True,stop,1,12,False,mixed,2.079352582643482,2.115956726470418,bullish,2.106245460976254,2.0824725221271154,bullish,2.1131243291383828,2.1127943640968767,middle_local_ema,2026-06-14 13:00:00+00:00,-0.002096068571428571,0.002,1,london_long_middle_local_next_open
binance,HYPEUSDT,15,3078,2026-06-14 09:45:00+00:00,2026-06-14 10:00:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-14 10:00:00+00:00,60.828,59.652,63.18000000000001,1.176000000000002,latest_bull_regime,-1.0,0.04097959183673463,-1.0409795918367346,0.6479591836734687,-1.0331632653061236,False,False,True,stop,1,19,False,mixed,59.19995756026706,60.04003813086064,bullish,60.09483719096161,59.50347109101149,bullish,60.21141875416114,60.15890503456121,middle_local_ema,2026-06-14 14:45:00+00:00,-0.002081959183673469,0.002,2,london_long_middle_local_next_open
binance,BNBUSDT,15,3078,2026-06-14 09:45:00+00:00,2026-06-14 10:00:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-14 10:00:00+00:00,612.12,608.1,620.16,4.019999999999982,bos_up,-1.0,0.12141492537313488,-1.121414925373135,0.3283582089552378,-1.6517412935323423,False,False,True,stop,1,19,False,mixed,604.4692704396979,606.6480919782031,bullish,609.4246219256091,606.5120093348393,bullish,610.9361081634104,610.0570193812725,middle_local_ema,2026-06-14 14:45:00+00:00,-0.00224282985074627,0.002,3,london_long_middle_local_next_open
binance,ETHUSDT,15,3176,2026-06-15 10:15:00+00:00,2026-06-15 10:30:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 10:30:00+00:00,1723.67,1711.27,1748.4700000000003,12.400000000000091,latest_bull_regime,2.0,0.0838033870967736,1.9161966129032264,10.089516129032177,-0.03548387096774608,True,True,False,target,1,2,False,mixed,1681.1456449323125,1694.7927137339207,bullish,1704.112596455228,1688.190381520098,bullish,1719.0710071971166,1711.7811311693572,middle_local_ema,2026-06-15 11:00:00+00:00,0.003832393225806453,0.002,0,london_long_middle_local_next_open
binance,ETHUSDT,15,3178,2026-06-15 10:45:00+00:00,2026-06-15 11:00:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 11:00:00+00:00,1736.78,1711.27,1787.8,25.50999999999999,latest_bull_regime,2.0,0.041249392395139174,1.9587506076048609,4.390435123480989,-0.14268914151312717,True,True,False,target,1,9,False,mixed,1681.1456449323125,1694.7927137339207,bullish,1707.0832695047527,1689.9260821800947,bullish,1721.3627332207575,1713.2091002837517,middle_local_ema,2026-06-15 13:15:00+00:00,0.003917501215209722,0.002,0,london_long_middle_local_next_open
binance,AVAXUSDT,15,1910,2026-06-15 11:00:00+00:00,2026-06-15 11:15:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 11:15:00+00:00,6.865,6.731,7.133000000000001,0.13400000000000034,bos_up,1.0298507462686532,0.04139701492537303,0.9884537313432802,1.5746268656716333,-0.02985074626865998,True,False,False,expiry,1,24,False,mixed,6.657038464123776,6.853919454804993,bullish,6.711221185023915,6.667847713621211,bullish,6.778664050804743,6.737233531450233,middle_local_ema,2026-06-15 17:15:00+00:00,0.0019769074626865605,0.002,1,london_long_middle_local_next_open
binance,DOGEUSDT,15,3179,2026-06-15 11:00:00+00:00,2026-06-15 11:15:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 11:15:00+00:00,0.08919,0.08808,0.09141,0.0011099999999999999,latest_bull_regime,0.0,0.06428108108108109,-0.06428108108108109,1.52252252252252,-0.14414414414415078,True,False,False,breakeven,1,14,False,mixed,0.0871792113266584,0.08731894113339539,bullish,0.08818450926651368,0.08759660982911441,bullish,0.08868183026332194,0.08841785645706098,middle_local_ema,2026-06-15 14:45:00+00:00,-0.00012856216216216218,0.002,2,london_long_middle_local_next_open
binance,SUIUSDT,15,3179,2026-06-15 11:00:00+00:00,2026-06-15 11:15:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 11:15:00+00:00,0.805,0.7883,0.8384000000000001,0.016700000000000048,latest_bull_regime,0.48502994011975886,0.03875688622754481,0.44627305389221406,1.4011976047904138,-0.023952095808387176,True,False,False,expiry,1,24,False,mixed,0.7668017649239578,0.7694982229259355,bullish,0.7851065700338191,0.772347059632715,bullish,0.7961889499250313,0.7901538981267734,middle_local_ema,2026-06-15 17:15:00+00:00,0.0008925461077844281,0.002,3,london_long_middle_local_next_open
binance,XRPUSDT,15,3179,2026-06-15 11:00:00+00:00,2026-06-15 11:15:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 11:15:00+00:00,1.2062,1.1783,1.262,0.027900000000000036,latest_bull_regime,2.0,0.026339784946236528,1.9736602150537634,3.1111111111111067,-0.035842293906806044,True,True,False,target,1,17,False,mixed,1.1501214599299694,1.1541198359493847,bullish,1.1721690566406915,1.1570752709750087,bullish,1.1864568779139963,1.178285192463134,middle_local_ema,2026-06-15 15:30:00+00:00,0.003947320430107527,0.002,4,london_long_middle_local_next_open
binance,AVAXUSDT,15,1995,2026-06-16 08:15:00+00:00,2026-06-16 08:30:00+00:00,london,high,bull,long,next_open,fixed_2r,be_after_half_target,2026-06-16 08:30:00+00:00,6.974,6.737,7.448,0.2370000000000001,none,-0.9578059071729967,0.023157805907172986,-0.9809637130801697,0.3080168776371286,-0.9620253164556948,False,False,False,expiry,1,24,False,mixed,6.761407555892105,6.862834943504413,bullish,6.841185665486207,6.779806466905769,bullish,6.86264054863619,6.853375338720623,middle_local_ema,2026-06-16 14:30:00+00:00,-0.0019619274261603397,0.002,0,london_long_middle_local_next_open
binance,BNBUSDT,15,3749,2026-06-21 09:30:00+00:00,2026-06-21 09:45:00+00:00,london,normal,bull,long,next_open,fixed_2r,be_after_half_target,2026-06-21 09:45:00+00:00,590.06,587.74,594.6999999999998,2.3199999999999363,none,-1.0,0.20306896551724696,-1.203068965517247,0.9051724137931381,-1.9310344827586325,False,False,True,stop,1,10,False,mixed,588.4848064417222,596.0393011485381,bullish,588.205571278164,586.7997272110881,bullish,589.9455133738644,589.1212057164556,middle_local_ema,2026-06-21 12:15:00+00:00,-0.0024061379310344943,0.002,0,london_long_middle_local_next_open
binance,AVAXUSDT,15,2567,2026-06-22 07:15:00+00:00,2026-06-22 07:30:00+00:00,london,high,bull,long,next_open,fixed_2r,be_after_half_target,2026-06-22 07:30:00+00:00,6.285,6.192,6.471,0.09299999999999997,none,0.8602150537634419,0.05440860215053765,0.8058064516129042,1.4731182795698883,-0.7419354838709674,True,False,False,expiry,1,24,False,bearish,6.253832216781474,6.467515228598038,bullish,6.23426261233769,6.2252858652040635,bullish,6.258653730504784,6.241598503510427,middle_local_ema,2026-06-22 13:30:00+00:00,0.0016116129032258085,0.002,0,london_long_middle_local_next_open
binance,BNBUSDT,15,3836,2026-06-22 07:15:00+00:00,2026-06-22 07:30:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-22 07:30:00+00:00,594.44,587.94,607.44,6.5,latest_bull_regime,0.8384615384615279,0.07349723076923077,0.7649643076922972,1.0846153846153777,-0.44769230769232027,True,False,False,expiry,1,24,False,mixed,588.7591316053437,594.908879646581,bullish,590.1637019467599,588.673839191861,bullish,591.9345239484228,590.8335451217723,middle_local_ema,2026-06-22 13:30:00+00:00,0.0015299286153845945,0.002,1,london_long_middle_local_next_open
binance,LINKUSDT,15,3854,2026-06-22 11:45:00+00:00,2026-06-22 12:00:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-22 12:00:00+00:00,8.084,7.895,8.462,0.18900000000000006,latest_bull_regime,-0.6931216931216894,0.03394074074074073,-0.7270624338624301,0.3650793650793694,-0.9365079365079341,False,False,False,expiry,1,24,False,mixed,7.954274121407493,7.992295494372759,bullish,7.945977307599925,7.9399367776349115,bullish,7.995303760434179,7.9549232103115015,middle_local_ema,2026-06-22 18:00:00+00:00,-0.0014541248677248603,0.002,2,london_long_middle_local_next_open
binance,AVAXUSDT,15,2770,2026-06-24 10:00:00+00:00,2026-06-24 10:15:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-24 10:15:00+00:00,6.417,6.347,6.556999999999999,0.0699999999999994,choch_up,0.0,0.07333714285714349,-0.07333714285714349,1.0714285714285832,-3.085714285714315,True,False,False,breakeven,1,9,False,mixed,6.3120042069600295,6.413876425149773,bullish,6.386179830492889,6.328205352568956,bullish,6.4090727541101815,6.405991403729392,middle_local_ema,2026-06-24 12:30:00+00:00,-0.00014667428571428699,0.002,0,london_long_middle_local_next_open
binance,SUIUSDT,15,4707,2026-07-01 09:00:00+00:00,2026-07-01 09:15:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-01 09:15:00+00:00,0.7039,0.6914,0.7288999999999999,0.012499999999999956,choch_up,0.8080000000000027,0.04537280000000016,0.7626272000000025,0.9840000000000017,-0.8160000000000018,False,False,False,expiry,1,24,False,mixed,0.6943325593915759,0.7001166991285374,bullish,0.6963661411576927,0.6939576561240334,bullish,0.6985547107992491,0.6967616430690015,middle_local_ema,2026-07-01 15:15:00+00:00,0.001525254400000005,0.002,0,london_long_middle_local_next_open
binance,LINKUSDT,15,4800,2026-07-02 08:15:00+00:00,2026-07-02 08:30:00+00:00,london,normal,bull,long,next_open,fixed_2r,be_after_half_target,2026-07-02 08:30:00+00:00,7.472,7.391,7.634000000000001,0.0810000000000004,none,2.0,0.05574814814814788,1.9442518518518521,5.802469135802437,-0.06172839506173774,True,True,False,target,1,8,False,mixed,7.336474752899068,7.421785825925313,bullish,7.398584245821429,7.337614430596848,bullish,7.457905199732158,7.427002972541374,middle_local_ema,2026-07-02 10:30:00+00:00,0.0038885037037037044,0.002,0,london_long_middle_local_next_open
binance,ETHUSDT,15,4802,2026-07-02 08:45:00+00:00,2026-07-02 09:00:00+00:00,london,normal,bull,long,next_open,fixed_2r,be_after_half_target,2026-07-02 09:00:00+00:00,1624.23,1613.99,1644.71,10.240000000000009,none,2.0,0.09556972656249992,1.9044302734375,9.84082031249999,-0.4550781250000076,True,True,False,target,1,3,False,mixed,1597.5062318954422,1612.655149032876,bullish,1614.0999080739552,1600.4672603170038,bullish,1621.8221919779778,1618.4662344664262,middle_local_ema,2026-07-02 09:45:00+00:00,0.003808860546875,0.002,1,london_long_middle_local_next_open
binance,ETHUSDT,15,4805,2026-07-02 09:30:00+00:00,2026-07-02 09:45:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-02 09:45:00+00:00,1642.44,1613.99,1699.3400000000001,28.450000000000045,choch_up,2.0,0.03503845342706497,1.964961546572935,2.9019332161687106,-0.1725834797891063,True,True,False,target,1,16,False,mixed,1597.5062318954422,1612.655149032876,bullish,1614.0999080739552,1600.4672603170038,bullish,1624.346906069104,1619.8220696520896,middle_local_ema,2026-07-02 13:45:00+00:00,0.0039299230931458705,0.002,1,london_long_middle_local_next_open
binance,LINKUSDT,15,4818,2026-07-02 12:45:00+00:00,2026-07-02 13:00:00+00:00,london,high,bull,long,next_open,fixed_2r,be_after_half_target,2026-07-02 13:00:00+00:00,7.737,7.423,8.365,0.31400000000000006,none,0.06369426751592219,0.019737579617834393,0.0439566878980878,0.6528662420382166,-0.05414012738853613,False,False,False,expiry,1,24,False,mixed,7.365431593544607,7.430114903570837,bullish,7.487162399377482,7.385550761000121,bullish,7.613297544958365,7.52389295776587,middle_local_ema,2026-07-02 19:00:00+00:00,8.79133757961756e-05,0.002,1,london_long_middle_local_next_open
binance,XRPUSDT,15,4894,2026-07-03 07:45:00+00:00,2026-07-03 08:00:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-03 08:00:00+00:00,1.102,1.0858,1.1344,0.016199999999999992,latest_bull_regime,0.537037037037033,0.0546345679012346,0.4824024691357984,0.7962962962962912,-0.2716049382716163,False,False,False,expiry,1,24,False,mixed,1.0692469627330454,1.0720395902982383,bullish,1.087829732323615,1.0737586068829825,bullish,1.0969268857127834,1.091234670970929,middle_local_ema,2026-07-03 14:00:00+00:00,0.0009648049382715968,0.002,0,london_long_middle_local_next_open
binance,NEARUSDT,15,4903,2026-07-03 10:00:00+00:00,2026-07-03 10:15:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-03 10:15:00+00:00,1.98,1.933,2.074,0.04699999999999993,latest_bull_regime,2.0,0.02567659574468089,1.974323404255319,2.8723404255319243,-0.08510638297872361,True,True,False,target,1,14,False,mixed,1.8891965056720088,1.9064406337905235,bullish,1.9403879087102902,1.9043759143515986,bullish,1.9586069308959941,1.9483594532095925,middle_local_ema,2026-07-03 13:45:00+00:00,0.003948646808510638,0.002,1,london_long_middle_local_next_open
binance,BTCUSDT,15,4906,2026-07-03 10:45:00+00:00,2026-07-03 11:00:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-03 11:00:00+00:00,61886.5,61350.0,62959.5,536.5,bos_up,0.3642124883504221,0.09242751164958063,0.27178497670084145,0.9323392357875062,-0.43522833178005593,False,False,False,expiry,1,24,False,mixed,60528.20977858233,60724.33700004483,bullish,61469.31142685732,60855.405987413906,bullish,61708.969899890726,61587.81309872842,middle_local_ema,2026-07-03 17:00:00+00:00,0.0005435699534016829,0.002,2,london_long_middle_local_next_open
binance,DOGEUSDT,15,4906,2026-07-03 10:45:00+00:00,2026-07-03 11:00:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-03 11:00:00+00:00,0.07537,0.07442,0.07727000000000002,0.0009500000000000064,latest_bull_regime,2.0,0.04800210526315758,1.9519978947368424,2.084210526315771,-0.13684210526316234,True,True,False,target,1,17,False,mixed,0.07355603456869886,0.0749422016952581,bullish,0.07454042931265971,0.07377638083864718,bullish,0.07508192528598467,0.0747652324658636,middle_local_ema,2026-07-03 15:15:00+00:00,0.0039039957894736847,0.002,3,london_long_middle_local_next_open
binance,1000PEPEUSDT,15,3637,2026-07-03 10:45:00+00:00,2026-07-03 11:00:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-03 11:00:00+00:00,0.0025129,0.0024537,0.0026313000000000005,5.920000000000014e-05,latest_bull_regime,0.9898648648648591,0.03435405405405398,0.9555108108108051,1.508445945945936,-0.11655405405405753,True,False,False,expiry,1,24,False,mixed,0.002393086362184003,0.0024435640525294995,bullish,0.002454737250233081,0.002411020844834666,bullish,0.0024875558896066915,0.002467030342759636,middle_local_ema,2026-07-03 17:00:00+00:00,0.0019110216216216102,0.002,4,london_long_middle_local_next_open
binance,BNBUSDT,15,4906,2026-07-03 10:45:00+00:00,2026-07-03 11:00:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-03 11:00:00+00:00,566.32,560.68,577.6000000000003,5.6400000000001,latest_bull_regime,0.1489361702127488,0.08038865248226808,0.06854751773048072,0.4574468085106173,-0.4663120567375796,False,False,False,expiry,1,24,False,mixed,556.1725788455535,561.1165181412298,bullish,560.9016114056917,557.3822835347494,bullish,563.4056673585695,561.8437445938932,middle_local_ema,2026-07-03 17:00:00+00:00,0.00013709503546096145,0.002,5,london_long_middle_local_next_open
binance,BNBUSDT,15,4993,2026-07-04 08:30:00+00:00,2026-07-04 08:45:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-04 08:45:00+00:00,573.11,569.04,581.2500000000001,4.07000000000005,choch_up,0.7420147420147284,0.11294742014741876,0.6290673218673096,0.8820638820638791,-0.3710073710073642,False,False,False,expiry,1,24,False,mixed,562.35459580311,562.895811745701,bullish,569.9655613878604,564.6001423595872,bullish,571.1998495007277,571.0065061086436,middle_local_ema,2026-07-04 14:45:00+00:00,0.0012581346437346194,0.002,0,london_long_middle_local_next_open
binance,DOGEUSDT,15,5668,2026-07-11 09:15:00+00:00,2026-07-11 09:30:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-11 09:30:00+00:00,0.07434,0.07406,0.07490000000000001,0.00028000000000000247,choch_up,2.0,0.1596999999999986,1.8403000000000014,4.428571428571358,-0.8214285714285927,True,True,False,target,1,17,False,mixed,0.07386368647210431,0.07450588135598166,bullish,0.07410980438671007,0.07382010912860232,bullish,0.07426122457489473,0.07419729634695925,middle_local_ema,2026-07-11 13:45:00+00:00,0.0036806000000000026,0.002,0,london_long_middle_local_next_open
binance,XRPUSDT,15,5675,2026-07-11 11:00:00+00:00,2026-07-11 11:15:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-11 11:15:00+00:00,1.1093,1.1031,1.1217,0.006199999999999983,latest_bull_regime,0.0,0.1431354838709681,-0.1431354838709681,1.3870967741935427,-0.3709677419354798,True,False,False,breakeven,1,18,False,mixed,1.1048325935020196,1.105481497035361,bullish,1.1055268069632407,1.1037934981429032,bullish,1.107467109839587,1.1063558194971612,middle_local_ema,2026-07-11 15:45:00+00:00,-0.0002862709677419362,0.002,1,london_long_middle_local_next_open
binance,WLDUSDT,15,4409,2026-07-11 11:45:00+00:00,2026-07-11 12:00:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-07-11 12:00:00+00:00,0.4034,0.3861,0.43799999999999994,0.017299999999999982,latest_bull_regime,0.5549132947976883,0.018876300578034702,0.5360369942196536,0.8092485549132964,-0.19075144508670364,False,False,False,expiry,1,24,False,mixed,0.3889380895867376,0.4026729182476913,bullish,0.3902123495998224,0.3875802801578752,bullish,0.3963728208054271,0.3916054070230279,middle_local_ema,2026-07-11 18:00:00+00:00,0.0010720739884393072,0.002,2,london_long_middle_local_next_open
binance,SOLUSDT,15,765,2026-05-21 07:30:00+00:00,2026-05-21 07:45:00+00:00,london,normal,bull,long,next_open,fixed_2r,be_after_half_target,2026-05-21 07:45:00+00:00,86.55,86.14,87.36999999999999,0.4099999999999966,none,0.0,0.1688780487804892,-0.1688780487804892,1.4878048780487916,-3.146341463414641,True,False,False,breakeven,1,8,False,mixed,85.71417614690934,87.42873279738026,bullish,86.03284656713083,85.57228152027322,bullish,86.50337596629792,86.2866630690637,middle_local_ema,2026-05-21 09:45:00+00:00,-0.00033775609756097843,0.002,0,london_long_middle_local_retest
binance,DOGEUSDT,15,766,2026-05-21 07:45:00+00:00,2026-05-21 08:00:00+00:00,london,normal,bull,long,next_open,fixed_2r,be_after_half_target,2026-05-21 08:00:00+00:00,0.10559,0.10445,0.10787000000000001,0.0011400000000000021,none,-1.0,0.07369824561403496,-1.073698245614035,0.6666666666666626,-1.6052631578947323,False,False,True,stop,1,10,False,mixed,0.10523386046010551,0.10741627128547723,bullish,0.10460202770117352,0.10459307499084429,bullish,0.10523638285337802,0.10478119606777946,middle_local_ema,2026-05-21 10:30:00+00:00,-0.0021473964912280697,0.002,1,london_long_middle_local_retest
binance,SUIUSDT,15,766,2026-05-21 07:45:00+00:00,2026-05-21 08:00:00+00:00,london,high,bull,long,next_open,fixed_2r,be_after_half_target,2026-05-21 08:00:00+00:00,1.1123,1.0976,1.1417000000000004,0.014700000000000157,none,0.0,0.060533333333332696,-0.060533333333332696,1.3945578231292342,-2.4013605442176686,True,False,False,breakeven,1,7,False,mixed,1.0770443219693158,1.089926761466933,bullish,1.0931206739823731,1.0757642412247292,bullish,1.1110891779923247,1.099883215277252,middle_local_ema,2026-05-21 09:45:00+00:00,-0.00012106666666666539,0.002,2,london_long_middle_local_retest
binance,DOGEUSDT,15,879,2026-05-22 12:00:00+00:00,2026-05-22 12:15:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-05-22 12:15:00+00:00,0.10648,0.10481,0.10982000000000001,0.0016700000000000048,latest_bull_regime,-0.8203592814371294,0.05068023952095793,-0.8710395209580873,0.11976047904191094,-0.9461077844311422,False,False,False,expiry,1,24,False,mixed,0.1053824507195557,0.10697939813350127,bullish,0.10553449989841078,0.10514267090606791,bullish,0.10581796065188778,0.10566157312464793,middle_local_ema,2026-05-22 18:15:00+00:00,-0.0017420790419161746,0.002,0,london_long_middle_local_retest
binance,LINKUSDT,15,879,2026-05-22 12:00:00+00:00,2026-05-22 12:15:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-05-22 12:15:00+00:00,9.921,9.746,10.270999999999997,0.17499999999999893,bos_up,-1.0,0.04495314285714313,-1.044953142857143,0.6285714285714393,-1.1771428571428615,False,False,True,stop,1,13,False,mixed,9.7051252626738,9.792562282854133,bullish,9.774479038254377,9.704333468260216,bullish,9.832619561141856,9.801290515859579,middle_local_ema,2026-05-22 15:30:00+00:00,-0.002089906285714286,0.002,1,london_long_middle_local_retest
binance,SOLUSDT,15,879,2026-05-22 12:00:00+00:00,2026-05-22 12:15:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-05-22 12:15:00+00:00,87.58,86.45,89.83999999999999,1.1299999999999955,latest_bull_regime,-1.0,0.061603539823009104,-1.061603539823009,0.21238938053096978,-1.2123893805309824,False,False,True,stop,1,9,False,mixed,86.36376779127211,87.29196308949705,bullish,86.91119237699716,86.42070184495226,bullish,87.0726064755369,87.00688115943721,middle_local_ema,2026-05-22 14:30:00+00:00,-0.0021232070796460183,0.002,2,london_long_middle_local_retest
binance,1000PEPEUSDT,15,476,2026-05-31 12:30:00+00:00,2026-05-31 12:45:00+00:00,london,normal,bull,long,next_open,fixed_2r,be_after_half_target,2026-05-31 12:45:00+00:00,0.0034432,0.0034085,0.0035126,3.469999999999992e-05,none,-1.0,0.07898213256484168,-1.0789821325648417,0.07204610951008368,-2.9855907780979933,False,False,True,stop,1,6,False,mixed,0.0034307143346190604,0.0034764440616250765,bullish,0.0034315291691907742,0.003426006869493432,bullish,0.0034340719958627424,0.0034332649606981886,middle_local_ema,2026-05-31 14:15:00+00:00,-0.0021579642651296835,0.002,0,london_long_middle_local_retest
binance,SUIUSDT,15,2494,2026-06-08 07:45:00+00:00,2026-06-08 08:00:00+00:00,london,high,bull,long,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-08 08:00:00+00:00,0.7555000000000001,0.7281,0.8103000000000002,0.02740000000000009,choch_up,0.3540145985401423,0.02219999999999993,0.33181459854014234,0.4708029197080244,-0.35401459854014633,False,False,False,expiry,1,24,False,mixed,0.7470063230515359,0.8021374307164711,bullish,0.7465501732507177,0.741055773061946,bullish,0.7478452261920774,0.7476792164348532,middle_local_ema,2026-06-08 14:00:00+00:00,0.0006636291970802847,0.002,0,london_long_middle_local_retest
binance,BNBUSDT,15,2508,2026-06-08 11:15:00+00:00,2026-06-08 11:30:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-08 11:30:00+00:00,601.63,591.8,621.2900000000001,9.830000000000041,latest_bull_regime,0.36012207527975065,0.049106815869786165,0.3110152594099645,0.6663275686673374,-0.3763987792472055,False,False,False,expiry,1,24,False,mixed,595.5370894014744,618.8479160814173,bullish,596.5266629825144,592.6737855619436,bullish,598.4609605384879,597.9459888964354,middle_local_ema,2026-06-08 17:30:00+00:00,0.0006220305188199291,0.002,1,london_long_middle_local_retest
binance,AAVEUSDT,15,2884,2026-06-12 09:15:00+00:00,2026-06-12 09:30:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-12 09:30:00+00:00,64.94,63.02,68.77999999999999,1.9199999999999946,choch_up,0.11979166666666907,0.027106250000000075,0.09268541666666899,0.3072916666666693,-0.6979166666666667,False,False,False,expiry,1,24,False,mixed,63.296932687706516,66.11200431938659,bullish,63.874774215691026,63.28522739296645,bullish,64.06149339293844,64.02695634458355,middle_local_ema,2026-06-12 15:30:00+00:00,0.00018537083333333799,0.002,0,london_long_middle_local_retest
binance,AAVEUSDT,15,2973,2026-06-13 07:30:00+00:00,2026-06-13 07:45:00+00:00,london,high,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-13 07:45:00+00:00,66.05,64.52,69.11,1.5300000000000011,latest_bull_regime,0.607843137254906,0.03477908496732024,0.5730640522875858,0.7777777777777757,-0.052287581699345255,False,False,False,expiry,1,24,False,mixed,63.79754182694086,65.86083683233714,bullish,64.74921851987959,64.10803675898245,bullish,65.36539404044558,64.98681744539927,middle_local_ema,2026-06-13 13:45:00+00:00,0.0011461281045751716,0.002,0,london_long_middle_local_retest
binance,ETHUSDT,15,2973,2026-06-13 07:30:00+00:00,2026-06-13 07:45:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-13 07:45:00+00:00,1672.52,1661.2,1695.1599999999999,11.319999999999936,choch_up,0.5547703180212021,0.11842120141342823,0.4363491166077739,0.9690812720848135,-0.04681978798586358,False,False,False,expiry,1,24,False,mixed,1660.1838765447,1699.6000925737537,bullish,1666.50672182129,1662.7183517419928,bullish,1667.1608014514313,1666.858935545114,middle_local_ema,2026-06-13 13:45:00+00:00,0.0008726982332155479,0.002,1,london_long_middle_local_retest
binance,LINKUSDT,15,2973,2026-06-13 07:30:00+00:00,2026-06-13 07:45:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-13 07:45:00+00:00,7.946,7.851,8.136,0.09499999999999975,latest_bull_regime,0.46315789473684843,0.06709894736842123,0.39605894736842717,0.8736842105263201,-0.07368421052631254,False,False,False,expiry,1,24,False,mixed,7.827036917186403,7.947264028346186,bullish,7.874893446707436,7.846520105707749,bullish,7.899717825683732,7.884920590183939,middle_local_ema,2026-06-13 13:45:00+00:00,0.0007921178947368543,0.002,2,london_long_middle_local_retest
binance,DOGEUSDT,15,2984,2026-06-13 10:15:00+00:00,2026-06-13 10:30:00+00:00,london,normal,bull,long,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-13 10:30:00+00:00,0.08735,0.08575,0.09054999999999998,0.0015999999999999903,latest_bull_regime,0.2625000000000039,0.04378000000000027,0.21872000000000363,0.9000000000000035,-0.12499999999999566,False,False,False,expiry,1,24,False,mixed,0.085900868833525,0.08709048810503046,bullish,0.08673072425359864,0.08627561023199054,bullish,0.08693082020286093,0.08679654486443665,middle_local_ema,2026-06-13 16:30:00+00:00,0.00043744000000000725,0.002,3,london_long_middle_local_retest
